user_id,nama,usia,jenis_kelamin,kota_asal,segmen,preferensi_kategori,budget_per_trip,tipe_akomodasi,jumlah_trip,member_sejak,rating_rata_rata,is_active
USR00186,Wisatawan_00186,46,Laki-laki,Jakarta,Honeymoon,Petualangan|Pantai|Gunung,2275644,Midrange,26,2022-10-28,4.59,True
USR00187,Wisatawan_00187,48,Perempuan,Balikpapan,Family,Kuliner|Edukasi,8586214,Budget,24,2023-06-08,4.87,True
USR00188,Wisatawan_00188,43,Perempuan,Padang,Family,Petualangan|Religi|Sejarah,12262353,Luxury,9,2024-02-07,4.27,False
USR00189,Wisatawan_00189,47,Perempuan,Balikpapan,Backpacker,Sejarah|Edukasi,1484592,Hostel,2,2022-12-18,4.8,True
USR00190,Wisatawan_00190,19,Perempuan,Makassar,Honeymoon,Kuliner|Sejarah,6141513,Midrange,13,2022-12-04,4.75,False
USR00191,Wisatawan_00191,53,Perempuan,Denpasar,Honeymoon,Religi|Edukasi|Budaya|Sejarah,3658613,Luxury,6,2025-05-02,4.58,False
USR00192,Wisatawan_00192,29,Laki-laki,Depok,Group Tour,Gunung|Pantai,6883887,Budget,14,2025-05-07,4.76,True
USR00193,Wisatawan_00193,22,Laki-laki,Depok,Family,Sejarah|Pantai|Religi,3153368,Hostel,1,2026-01-30,4.3,False
USR00194,Wisatawan_00194,18,Perempuan,Depok,Backpacker,Pantai|Bahari|Petualangan,1610269,Midrange,4,2025-07-30,4.29,True
USR00195,Wisatawan_00195,30,Perempuan,Pekanbaru,Group Tour,Alam|Petualangan|Gunung,5916232,Luxury,13,2023-07-18,4.35,True
USR00196,Wisatawan_00196,37,Laki-laki,Surabaya,Backpacker,Petualangan|Edukasi|Religi,1870983,Budget,21,2026-01-24,4.55,True
USR00197,Wisatawan_00197,49,Perempuan,Bekasi,Solo Traveler,Bahari|Pantai,6909874,Midrange,7,2022-03-28,4.83,False
USR00198,Wisatawan_00198,35,Perempuan,Balikpapan,Backpacker,Edukasi|Pantai|Budaya|Petualangan,655919,Luxury,1,2024-12-15,4.38,False
USR00199,Wisatawan_00199,22,Laki-laki,Bekasi,Honeymoon,Bahari|Sejarah|Petualangan,2862731,Midrange,26,2022-04-03,4.59,True
USR00200,Wisatawan_00200,21,Laki-laki,Pekanbaru,Backpacker,Sejarah|Petualangan,1416640,Luxury,1,2022-07-25,3.91,False
USR00201,Wisatawan_00201,49,Perempuan,Palembang,Family,Edukasi|Petualangan,8969521,Budget,25,2022-08-26,3.94,True
USR00202,Wisatawan_00202,63,Perempuan,Bandung,Backpacker,Budaya|Petualangan|Sejarah,672046,Luxury,4,2025-08-09,3.51,True
USR00203,Wisatawan_00203,46,Perempuan,Surabaya,Honeymoon,Gunung|Budaya,7886637,Hostel,15,2022-12-30,4.33,False
USR00204,Wisatawan_00204,24,Perempuan,Depok,Backpacker,Edukasi|Sejarah,687944,Hostel,1,2024-06-25,4.12,True
USR00205,Wisatawan_00205,64,Laki-laki,Yogyakarta,Group Tour,Budaya|Edukasi|Alam,3536271,Luxury,9,2023-05-10,3.72,True
USR00206,Wisatawan_00206,45,Perempuan,Tangerang,Honeymoon,Sejarah|Alam,5032462,Midrange,24,2022-08-12,4.24,True
USR00207,Wisatawan_00207,47,Perempuan,Jakarta,Backpacker,Sejarah|Petualangan|Edukasi,784142,Hostel,11,2023-09-15,4.72,True
USR00208,Wisatawan_00208,37,Laki-laki,Tangerang,Honeymoon,Budaya|Petualangan|Sejarah,6560102,Luxury,24,2022-03-22,4.45,True
USR00209,Wisatawan_00209,38,Perempuan,Semarang,Solo Traveler,Edukasi|Kuliner,3851328,Villa,18,2025-02-09,4.52,True
USR00210,Wisatawan_00210,64,Laki-laki,Tangerang,Solo Traveler,Gunung|Petualangan|Religi,7442213,Midrange,21,2024-06-02,3.86,True
USR00211,Wisatawan_00211,63,Laki-laki,Tangerang,Solo Traveler,Religi|Petualangan|Bahari|Alam,4662428,Budget,26,2024-02-07,4.55,True
USR00212,Wisatawan_00212,24,Perempuan,Bandung,Family,Edukasi|Pantai|Petualangan|Religi,14032724,Luxury,26,2023-09-15,3.66,True
USR00213,Wisatawan_00213,34,Laki-laki,Tangerang,Family,Petualangan|Religi|Budaya,11567725,Luxury,1,2023-05-31,3.66,False
USR00214,Wisatawan_00214,23,Perempuan,Makassar,Backpacker,Religi|Kuliner|Edukasi,797114,Luxury,16,2025-07-28,4.16,False
USR00215,Wisatawan_00215,38,Laki-laki,Padang,Backpacker,Gunung|Pantai|Sejarah|Religi,1129699,Budget,22,2025-03-13,4.89,True
USR00216,Wisatawan_00216,51,Laki-laki,Semarang,Family,Petualangan|Religi|Kuliner|Edukasi,12259518,Hostel,21,2025-01-31,3.78,False
USR00217,Wisatawan_00217,43,Laki-laki,Tangerang,Backpacker,Petualangan|Edukasi|Pantai|Sejarah,1787875,Midrange,7,2024-07-22,4.63,True
USR00218,Wisatawan_00218,54,Laki-laki,Semarang,Backpacker,Kuliner|Religi|Gunung,1625937,Luxury,22,2023-05-17,4.29,True
USR00219,Wisatawan_00219,56,Perempuan,Bekasi,Solo Traveler,Sejarah|Edukasi,6628026,Hostel,20,2025-02-24,4.72,True
USR00220,Wisatawan_00220,57,Laki-laki,Semarang,Group Tour,Kuliner|Alam,2210951,Budget,6,2024-01-10,4.54,False
USR00221,Wisatawan_00221,44,Perempuan,Palembang,Group Tour,Religi|Bahari,2656514,Midrange,18,2025-03-08,4.23,True
USR00222,Wisatawan_00222,29,Laki-laki,Pekanbaru,Honeymoon,Pantai|Religi|Budaya,5283270,Midrange,27,2023-12-19,4.95,False
USR00223,Wisatawan_00223,44,Perempuan,Tangerang,Solo Traveler,Gunung|Pantai,4986560,Midrange,10,2025-12-08,3.91,True
USR00224,Wisatawan_00224,28,Perempuan,Depok,Solo Traveler,Gunung|Edukasi|Alam|Petualangan,6245019,Villa,27,2024-01-23,4.31,True
USR00225,Wisatawan_00225,64,Laki-laki,Palembang,Solo Traveler,Kuliner|Alam,6083143,Budget,15,2024-08-23,4.02,True
USR00226,Wisatawan_00226,46,Laki-laki,Padang,Backpacker,Edukasi|Sejarah|Petualangan|Gunung,996911,Villa,5,2024-12-16,4.72,True
USR00227,Wisatawan_00227,54,Perempuan,Bekasi,Honeymoon,Budaya|Sejarah|Alam|Edukasi,5965094,Villa,9,2023-03-27,4.98,True
USR00228,Wisatawan_00228,26,Perempuan,Pekanbaru,Solo Traveler,Budaya|Edukasi|Kuliner|Gunung,1997326,Luxury,27,2024-09-24,4.64,False
USR00229,Wisatawan_00229,49,Perempuan,Yogyakarta,Family,Petualangan|Religi|Gunung,12687592,Budget,13,2023-03-25,4.62,True
USR00230,Wisatawan_00230,47,Laki-laki,Pekanbaru,Solo Traveler,Gunung|Religi|Sejarah|Petualangan,4245501,Budget,26,2023-02-14,4.1,False
USR00231,Wisatawan_00231,31,Perempuan,Pekanbaru,Solo Traveler,Sejarah|Bahari|Budaya,3752650,Villa,28,2023-05-26,4.68,True
USR00232,Wisatawan_00232,20,Perempuan,Jakarta,Backpacker,Budaya|Religi,1813193,Hostel,1,2023-09-20,3.8,True
USR00233,Wisatawan_00233,59,Perempuan,Surabaya,Honeymoon,Sejarah|Alam|Gunung|Budaya,2833599,Midrange,2,2023-11-24,4.44,True
USR00234,Wisatawan_00234,45,Laki-laki,Jakarta,Backpacker,Religi|Gunung,1975761,Midrange,19,2024-11-06,4.28,False
USR00235,Wisatawan_00235,18,Perempuan,Pekanbaru,Backpacker,Petualangan|Budaya,1958772,Hostel,3,2024-11-01,4.07,True
USR00236,Wisatawan_00236,24,Perempuan,Bandung,Honeymoon,Budaya|Edukasi|Gunung,4583330,Villa,19,2026-01-26,4.42,True
USR00237,Wisatawan_00237,46,Laki-laki,Yogyakarta,Honeymoon,Budaya|Petualangan|Religi|Bahari,7560199,Midrange,3,2025-07-22,3.71,True
USR00238,Wisatawan_00238,55,Perempuan,Semarang,Solo Traveler,Kuliner|Alam,4448894,Budget,8,2023-01-06,4.4,True
USR00239,Wisatawan_00239,62,Perempuan,Medan,Backpacker,Edukasi|Bahari|Kuliner|Sejarah,1880776,Hostel,10,2022-06-30,3.58,True
USR00240,Wisatawan_00240,49,Laki-laki,Tangerang,Solo Traveler,Edukasi|Gunung|Pantai|Budaya,2445762,Luxury,5,2023-12-13,4.79,False
USR00241,Wisatawan_00241,41,Laki-laki,Padang,Group Tour,Gunung|Pantai|Edukasi,7228933,Budget,9,2024-11-28,3.56,True
USR00242,Wisatawan_00242,43,Perempuan,Palembang,Group Tour,Petualangan|Gunung|Budaya|Religi,3903233,Budget,10,2025-09-04,4.27,True
USR00243,Wisatawan_00243,27,Perempuan,Bekasi,Group Tour,Gunung|Alam|Petualangan|Sejarah,4240980,Midrange,2,2024-09-30,3.63,False
USR00244,Wisatawan_00244,25,Laki-laki,Makassar,Solo Traveler,Budaya|Gunung|Pantai|Sejarah,6636317,Midrange,23,2026-01-20,3.75,True
USR00245,Wisatawan_00245,51,Perempuan,Bandung,Group Tour,Budaya|Alam|Gunung,7546219,Budget,11,2023-09-17,3.91,True
USR00246,Wisatawan_00246,34,Laki-laki,Tangerang,Group Tour,Bahari|Sejarah|Pantai,6764126,Hostel,28,2022-12-10,3.75,True
USR00247,Wisatawan_00247,34,Laki-laki,Medan,Backpacker,Bahari|Pantai|Edukasi|Petualangan,1703581,Budget,8,2025-11-10,4.21,False
USR00248,Wisatawan_00248,27,Perempuan,Medan,Family,Kuliner|Petualangan|Sejarah,3593302,Luxury,27,2025-09-06,4.36,True
USR00249,Wisatawan_00249,50,Laki-laki,Padang,Backpacker,Pantai|Petualangan|Gunung|Kuliner,876112,Luxury,25,2024-05-17,3.99,False
USR00250,Wisatawan_00250,18,Perempuan,Bekasi,Honeymoon,Edukasi|Kuliner|Religi,3183351,Luxury,19,2023-05-09,5.0,True
USR00251,Wisatawan_00251,64,Laki-laki,Bandung,Group Tour,Petualangan|Pantai,7879387,Midrange,18,2024-03-05,4.45,True
USR00252,Wisatawan_00252,39,Perempuan,Pekanbaru,Backpacker,Alam|Gunung|Kuliner|Edukasi,1878466,Midrange,14,2023-05-12,4.94,True
USR00253,Wisatawan_00253,63,Laki-laki,Balikpapan,Honeymoon,Bahari|Petualangan,2280364,Luxury,15,2025-08-23,4.37,True
USR00254,Wisatawan_00254,58,Laki-laki,Palembang,Solo Traveler,Budaya|Kuliner|Alam|Edukasi,2127723,Luxury,30,2023-12-01,4.55,True
USR00255,Wisatawan_00255,38,Laki-laki,Surabaya,Solo Traveler,Budaya|Gunung,3781331,Midrange,4,2025-03-13,4.17,True
USR00256,Wisatawan_00256,44,Perempuan,Padang,Backpacker,Religi|Alam,1623915,Hostel,9,2025-06-12,3.64,True
USR00257,Wisatawan_00257,63,Laki-laki,Pekanbaru,Group Tour,Budaya|Gunung|Kuliner,1838310,Luxury,13,2023-03-29,3.57,True
USR00258,Wisatawan_00258,34,Perempuan,Pekanbaru,Family,Bahari|Edukasi|Kuliner,3521470,Budget,15,2025-07-19,4.71,True
USR00259,Wisatawan_00259,25,Laki-laki,Bandung,Backpacker,Petualangan|Sejarah,629329,Budget,19,2022-10-31,3.89,True
USR00260,Wisatawan_00260,19,Perempuan,Padang,Backpacker,Gunung|Sejarah,914712,Budget,2,2023-07-14,3.58,False
USR00261,Wisatawan_00261,64,Laki-laki,Palembang,Solo Traveler,Petualangan|Budaya|Sejarah|Gunung,5661809,Midrange,9,2024-07-19,4.17,True
USR00262,Wisatawan_00262,20,Laki-laki,Yogyakarta,Group Tour,Religi|Petualangan|Edukasi,6694029,Budget,3,2024-07-20,4.07,False
USR00263,Wisatawan_00263,30,Laki-laki,Palembang,Group Tour,Sejarah|Religi|Bahari|Budaya,3590002,Villa,17,2024-04-25,4.08,True
USR00264,Wisatawan_00264,19,Laki-laki,Jakarta,Honeymoon,Pantai|Religi|Sejarah,6508975,Villa,8,2025-03-23,3.65,True
USR00265,Wisatawan_00265,35,Laki-laki,Padang,Group Tour,Edukasi|Petualangan,7682908,Luxury,30,2025-02-22,3.76,True
USR00266,Wisatawan_00266,65,Laki-laki,Denpasar,Honeymoon,Sejarah|Budaya|Kuliner|Petualangan,6462385,Hostel,18,2024-05-21,3.76,True
USR00267,Wisatawan_00267,23,Laki-laki,Jakarta,Backpacker,Religi|Pantai|Sejarah|Alam,987846,Midrange,26,2025-05-21,4.01,True
USR00268,Wisatawan_00268,38,Laki-laki,Bekasi,Backpacker,Budaya|Gunung|Sejarah|Pantai,545954,Luxury,23,2022-05-28,4.09,True
USR00269,Wisatawan_00269,39,Laki-laki,Bandung,Honeymoon,Petualangan|Religi|Sejarah|Gunung,4206191,Villa,23,2022-09-05,4.68,True
USR00270,Wisatawan_00270,60,Perempuan,Makassar,Group Tour,Alam|Budaya|Bahari|Sejarah,2970956,Budget,23,2022-11-27,4.09,True
USR00271,Wisatawan_00271,29,Laki-laki,Yogyakarta,Group Tour,Gunung|Religi|Budaya|Bahari,4169396,Budget,8,2024-03-04,4.97,True
USR00272,Wisatawan_00272,58,Perempuan,Tangerang,Backpacker,Alam|Kuliner,1986809,Midrange,23,2025-09-27,4.03,True
USR00273,Wisatawan_00273,64,Perempuan,Tangerang,Backpacker,Petualangan|Budaya|Edukasi|Kuliner,600972,Hostel,12,2023-01-21,4.06,False
USR00274,Wisatawan_00274,54,Perempuan,Surabaya,Family,Alam|Pantai,5728923,Luxury,9,2025-07-13,3.61,True
USR00275,Wisatawan_00275,42,Laki-laki,Semarang,Family,Edukasi|Religi|Pantai|Kuliner,4258331,Midrange,20,2023-09-07,3.74,True
USR00276,Wisatawan_00276,39,Perempuan,Denpasar,Family,Bahari|Alam|Edukasi|Budaya,6187406,Midrange,4,2025-11-03,4.09,False
USR00277,Wisatawan_00277,27,Laki-laki,Palembang,Backpacker,Alam|Religi,1256713,Midrange,4,2025-12-22,3.81,True
USR00278,Wisatawan_00278,23,Perempuan,Padang,Solo Traveler,Religi|Edukasi|Alam,2468959,Budget,21,2023-01-25,4.08,True
USR00279,Wisatawan_00279,42,Perempuan,Jakarta,Honeymoon,Religi|Edukasi|Alam,3065171,Midrange,27,2024-08-11,4.35,True
USR00280,Wisatawan_00280,62,Perempuan,Padang,Backpacker,Petualangan|Kuliner|Pantai|Edukasi,679741,Hostel,27,2023-03-10,4.13,False
USR00281,Wisatawan_00281,54,Perempuan,Surabaya,Family,Pantai|Bahari|Budaya,10990355,Budget,25,2023-08-08,3.76,True
USR00282,Wisatawan_00282,31,Laki-laki,Palembang,Family,Petualangan|Kuliner,5117049,Midrange,27,2022-10-13,3.89,True
USR00283,Wisatawan_00283,23,Perempuan,Depok,Solo Traveler,Alam|Bahari|Religi,6167121,Budget,26,2022-08-16,4.38,False
USR00284,Wisatawan_00284,25,Laki-laki,Bekasi,Solo Traveler,Edukasi|Gunung|Bahari|Alam,2755290,Budget,26,2024-07-07,4.8,True
USR00285,Wisatawan_00285,44,Perempuan,Bekasi,Honeymoon,Religi|Pantai|Budaya|Edukasi,4713201,Hostel,5,2022-08-26,4.41,False
USR00286,Wisatawan_00286,20,Laki-laki,Jakarta,Solo Traveler,Religi|Alam|Sejarah|Pantai,4280773,Luxury,27,2024-06-02,3.97,False
USR00287,Wisatawan_00287,62,Laki-laki,Makassar,Backpacker,Religi|Sejarah|Alam|Bahari,978061,Hostel,20,2022-07-01,3.63,False
USR00288,Wisatawan_00288,31,Perempuan,Padang,Solo Traveler,Sejarah|Pantai|Budaya|Bahari,7715495,Luxury,23,2023-04-12,4.11,True
USR00289,Wisatawan_00289,29,Laki-laki,Medan,Family,Religi|Pantai,6367636,Luxury,23,2025-01-01,3.91,False
USR00290,Wisatawan_00290,50,Laki-laki,Yogyakarta,Solo Traveler,Kuliner|Sejarah,6830203,Hostel,20,2023-08-14,3.77,False
USR00291,Wisatawan_00291,55,Perempuan,Bandung,Group Tour,Gunung|Alam|Pantai,4433998,Hostel,2,2025-03-16,4.78,True
USR00292,Wisatawan_00292,32,Laki-laki,Makassar,Family,Petualangan|Bahari|Pantai|Edukasi,14369839,Budget,16,2025-05-18,4.47,True
USR00293,Wisatawan_00293,32,Perempuan,Denpasar,Honeymoon,Alam|Petualangan|Bahari|Religi,6603158,Luxury,15,2024-09-14,3.83,True
USR00294,Wisatawan_00294,61,Perempuan,Bekasi,Group Tour,Pantai|Bahari,6731187,Luxury,18,2022-06-28,4.39,True
USR00295,Wisatawan_00295,37,Laki-laki,Semarang,Backpacker,Sejarah|Alam|Bahari,1510278,Luxury,7,2025-04-11,4.28,True
USR00296,Wisatawan_00296,21,Perempuan,Yogyakarta,Group Tour,Pantai|Religi,4889823,Luxury,9,2023-10-09,4.11,True
USR00297,Wisatawan_00297,55,Perempuan,Denpasar,Group Tour,Kuliner|Bahari|Religi|Sejarah,3093123,Luxury,17,2024-06-08,4.77,True
USR00298,Wisatawan_00298,36,Laki-laki,Denpasar,Backpacker,Bahari|Budaya|Sejarah,1487299,Budget,8,2024-02-16,3.83,True
USR00299,Wisatawan_00299,44,Perempuan,Bekasi,Honeymoon,Religi|Gunung|Edukasi,4617898,Budget,28,2022-07-24,4.38,True
USR00300,Wisatawan_00300,48,Laki-laki,Pekanbaru,Family,Petualangan|Bahari|Alam|Kuliner,11396617,Budget,28,2025-04-10,3.71,True
USR00301,Wisatawan_00301,39,Perempuan,Bandung,Solo Traveler,Budaya|Gunung|Religi,6276503,Luxury,21,2025-02-15,3.97,True
USR00302,Wisatawan_00302,18,Laki-laki,Padang,Solo Traveler,Edukasi|Budaya,3794518,Hostel,26,2025-08-16,3.69,False
USR00303,Wisatawan_00303,58,Perempuan,Tangerang,Solo Traveler,Pantai|Edukasi|Kuliner,4883909,Luxury,1,2024-04-24,4.64,True
USR00304,Wisatawan_00304,19,Laki-laki,Medan,Backpacker,Sejarah|Alam|Budaya|Pantai,1814257,Hostel,17,2022-10-26,3.96,True
USR00305,Wisatawan_00305,20,Perempuan,Denpasar,Honeymoon,Edukasi|Bahari|Sejarah|Kuliner,3939640,Midrange,11,2023-05-16,4.04,True
USR00306,Wisatawan_00306,28,Laki-laki,Medan,Solo Traveler,Budaya|Kuliner|Pantai|Alam,1660429,Villa,6,2025-06-05,4.05,True
USR00307,Wisatawan_00307,42,Laki-laki,Bekasi,Honeymoon,Gunung|Pantai,7969711,Budget,23,2025-06-20,4.13,False
USR00308,Wisatawan_00308,25,Perempuan,Denpasar,Group Tour,Kuliner|Pantai,3620122,Luxury,14,2022-05-29,3.65,True
USR00309,Wisatawan_00309,57,Laki-laki,Palembang,Group Tour,Bahari|Gunung,7378118,Luxury,4,2025-07-10,4.25,True
USR00310,Wisatawan_00310,34,Perempuan,Denpasar,Group Tour,Alam|Budaya|Pantai,3191757,Villa,16,2024-12-14,4.53,False
USR00311,Wisatawan_00311,39,Laki-laki,Yogyakarta,Family,Gunung|Religi,3045936,Midrange,3,2023-04-02,3.61,True
USR00312,Wisatawan_00312,34,Perempuan,Makassar,Family,Pantai|Gunung|Budaya,10663014,Budget,28,2024-06-27,4.04,True
USR00313,Wisatawan_00313,45,Laki-laki,Jakarta,Backpacker,Budaya|Sejarah,699226,Luxury,29,2023-08-31,4.93,True
USR00314,Wisatawan_00314,64,Perempuan,Bandung,Backpacker,Petualangan|Edukasi,1281445,Hostel,9,2023-12-16,4.53,False
USR00315,Wisatawan_00315,44,Laki-laki,Denpasar,Family,Pantai|Budaya|Gunung|Kuliner,4896774,Villa,16,2022-12-05,4.52,True
USR00316,Wisatawan_00316,57,Laki-laki,Pekanbaru,Solo Traveler,Budaya|Religi|Bahari|Pantai,4508145,Hostel,15,2025-11-10,3.6,True
USR00317,Wisatawan_00317,18,Laki-laki,Yogyakarta,Group Tour,Bahari|Edukasi|Gunung,7938497,Hostel,22,2024-09-21,4.22,False
USR00318,Wisatawan_00318,27,Laki-laki,Jakarta,Group Tour,Budaya|Bahari|Religi|Petualangan,6641495,Hostel,28,2025-03-11,3.61,False
USR00319,Wisatawan_00319,38,Perempuan,Jakarta,Family,Kuliner|Bahari|Petualangan|Edukasi,8551494,Midrange,3,2023-07-18,4.17,False
USR00320,Wisatawan_00320,23,Perempuan,Surabaya,Solo Traveler,Pantai|Gunung|Petualangan,5250279,Hostel,2,2022-12-29,4.32,True
USR00321,Wisatawan_00321,56,Perempuan,Balikpapan,Group Tour,Bahari|Kuliner|Religi|Budaya,6848057,Luxury,27,2025-10-24,4.72,False
USR00322,Wisatawan_00322,39,Perempuan,Denpasar,Group Tour,Sejarah|Religi|Gunung|Pantai,7937555,Midrange,1,2024-03-15,4.03,True
USR00323,Wisatawan_00323,53,Laki-laki,Jakarta,Group Tour,Religi|Budaya,4636419,Hostel,4,2024-09-10,4.42,True
USR00324,Wisatawan_00324,25,Perempuan,Pekanbaru,Solo Traveler,Sejarah|Gunung,3308495,Hostel,2,2022-07-27,4.76,True
USR00325,Wisatawan_00325,46,Laki-laki,Tangerang,Solo Traveler,Bahari|Pantai,7023535,Villa,30,2023-09-10,4.76,False
USR00326,Wisatawan_00326,50,Laki-laki,Denpasar,Family,Gunung|Petualangan,14606775,Villa,20,2024-04-24,4.26,False
USR00327,Wisatawan_00327,44,Laki-laki,Makassar,Group Tour,Sejarah|Alam|Religi,7309241,Midrange,5,2023-10-21,4.4,True
USR00328,Wisatawan_00328,62,Laki-laki,Medan,Group Tour,Edukasi|Alam,4133274,Luxury,30,2022-05-07,3.7,True
USR00329,Wisatawan_00329,50,Perempuan,Denpasar,Group Tour,Sejarah|Bahari,7324310,Hostel,19,2022-12-02,4.91,False
USR00330,Wisatawan_00330,61,Perempuan,Padang,Group Tour,Bahari|Gunung,3898537,Budget,13,2025-04-21,3.58,True
USR00331,Wisatawan_00331,30,Laki-laki,Makassar,Honeymoon,Alam|Budaya|Pantai|Sejarah,7793008,Luxury,7,2023-01-31,3.55,False
USR00332,Wisatawan_00332,24,Laki-laki,Denpasar,Group Tour,Bahari|Petualangan|Kuliner|Alam,7166722,Luxury,23,2022-05-24,3.57,False
USR00333,Wisatawan_00333,42,Perempuan,Depok,Solo Traveler,Pantai|Alam,7247444,Midrange,20,2023-08-20,4.74,True
USR00334,Wisatawan_00334,55,Laki-laki,Padang,Group Tour,Kuliner|Alam|Religi|Gunung,7694567,Budget,6,2025-02-22,4.6,True
USR00335,Wisatawan_00335,42,Perempuan,Depok,Backpacker,Budaya|Edukasi|Alam,1398646,Budget,11,2023-07-03,4.56,True
USR00336,Wisatawan_00336,20,Laki-laki,Padang,Family,Edukasi|Alam|Religi|Petualangan,8412833,Villa,18,2024-02-10,3.61,True
USR00337,Wisatawan_00337,51,Laki-laki,Padang,Family,Budaya|Petualangan|Bahari|Pantai,6084811,Luxury,8,2024-12-03,4.5,True
USR00338,Wisatawan_00338,41,Perempuan,Depok,Honeymoon,Pantai|Gunung|Sejarah|Kuliner,3332451,Midrange,29,2022-07-08,4.42,True
USR00339,Wisatawan_00339,20,Laki-laki,Palembang,Honeymoon,Bahari|Alam|Pantai,4699185,Villa,27,2024-01-07,4.27,False
USR00340,Wisatawan_00340,49,Laki-laki,Semarang,Backpacker,Gunung|Edukasi|Budaya|Petualangan,1121667,Villa,18,2026-01-28,4.44,True
USR00341,Wisatawan_00341,60,Perempuan,Pekanbaru,Family,Kuliner|Bahari,14499190,Hostel,21,2025-09-18,4.62,True
USR00342,Wisatawan_00342,19,Perempuan,Jakarta,Solo Traveler,Gunung|Pantai,7513527,Midrange,26,2024-09-15,4.34,True
USR00343,Wisatawan_00343,34,Perempuan,Yogyakarta,Solo Traveler,Petualangan|Sejarah|Pantai,4755053,Hostel,22,2025-06-15,4.3,True
USR00344,Wisatawan_00344,65,Laki-laki,Semarang,Group Tour,Gunung|Alam|Bahari|Religi,1881823,Budget,10,2023-08-31,4.07,True
USR00345,Wisatawan_00345,48,Laki-laki,Bandung,Family,Petualangan|Bahari|Alam|Sejarah,11950103,Midrange,10,2022-04-27,4.83,True
USR00346,Wisatawan_00346,18,Laki-laki,Surabaya,Group Tour,Pantai|Petualangan,6156262,Villa,18,2025-08-22,3.96,True
USR00347,Wisatawan_00347,31,Laki-laki,Bandung,Solo Traveler,Kuliner|Alam,6918466,Midrange,4,2025-02-06,4.51,True
USR00348,Wisatawan_00348,53,Laki-laki,Makassar,Solo Traveler,Gunung|Alam|Edukasi|Religi,6907921,Villa,16,2024-04-06,4.04,True
USR00349,Wisatawan_00349,24,Laki-laki,Balikpapan,Honeymoon,Sejarah|Religi,6696875,Hostel,11,2022-08-30,4.49,True
USR00350,Wisatawan_00350,54,Perempuan,Palembang,Group Tour,Pantai|Sejarah,4557592,Midrange,26,2024-11-16,4.57,False
USR00351,Wisatawan_00351,35,Perempuan,Balikpapan,Honeymoon,Religi|Edukasi|Sejarah,2626638,Luxury,16,2023-01-10,3.66,True
USR00352,Wisatawan_00352,35,Laki-laki,Makassar,Family,Gunung|Edukasi|Pantai|Petualangan,12036511,Villa,21,2025-12-11,4.72,False
USR00353,Wisatawan_00353,55,Perempuan,Depok,Family,Religi|Budaya|Sejarah|Kuliner,3614990,Midrange,29,2022-10-24,4.6,True
USR00354,Wisatawan_00354,26,Laki-laki,Palembang,Solo Traveler,Bahari|Pantai|Kuliner,5703725,Villa,22,2025-03-10,4.64,True
USR00355,Wisatawan_00355,46,Laki-laki,Denpasar,Family,Religi|Sejarah|Pantai|Gunung,6005557,Hostel,8,2025-10-07,3.9,True
USR00356,Wisatawan_00356,20,Perempuan,Palembang,Family,Religi|Pantai|Bahari,11688672,Luxury,4,2023-03-13,4.45,True
USR00357,Wisatawan_00357,65,Laki-laki,Palembang,Honeymoon,Petualangan|Sejarah|Gunung|Alam,6353912,Luxury,13,2024-11-13,4.27,True
USR00358,Wisatawan_00358,40,Laki-laki,Depok,Solo Traveler,Religi|Budaya,5544232,Midrange,3,2023-03-27,4.47,True
USR00359,Wisatawan_00359,27,Perempuan,Bekasi,Family,Gunung|Kuliner|Petualangan|Religi,5640018,Luxury,24,2025-06-25,4.22,False
USR00360,Wisatawan_00360,48,Laki-laki,Yogyakarta,Family,Pantai|Kuliner|Edukasi,12911826,Midrange,19,2022-10-18,3.74,True
USR00361,Wisatawan_00361,54,Laki-laki,Makassar,Family,Bahari|Petualangan,3938047,Villa,19,2022-07-18,3.53,True
USR00362,Wisatawan_00362,23,Perempuan,Pekanbaru,Family,Budaya|Kuliner|Petualangan,10536381,Villa,5,2022-11-07,4.73,True
USR00363,Wisatawan_00363,57,Laki-laki,Denpasar,Group Tour,Sejarah|Religi|Gunung|Bahari,3718960,Hostel,13,2025-05-18,3.66,True
USR00364,Wisatawan_00364,51,Perempuan,Pekanbaru,Group Tour,Edukasi|Gunung,7240893,Midrange,16,2022-09-02,4.4,True
USR00365,Wisatawan_00365,23,Laki-laki,Balikpapan,Solo Traveler,Bahari|Pantai|Petualangan|Alam,7031386,Hostel,12,2025-11-16,4.55,False
USR00366,Wisatawan_00366,32,Perempuan,Semarang,Solo Traveler,Edukasi|Gunung|Petualangan|Bahari,7948085,Luxury,16,2024-10-24,4.87,True
USR00367,Wisatawan_00367,36,Perempuan,Makassar,Group Tour,Pantai|Edukasi,6061146,Villa,17,2025-06-16,4.28,False
USR00368,Wisatawan_00368,59,Perempuan,Palembang,Family,Gunung|Budaya|Petualangan,14538811,Villa,9,2024-08-26,4.78,False
USR00369,Wisatawan_00369,54,Perempuan,Yogyakarta,Honeymoon,Kuliner|Petualangan|Religi,6632827,Midrange,12,2022-12-25,4.33,True
USR00370,Wisatawan_00370,37,Perempuan,Denpasar,Group Tour,Gunung|Kuliner,4388670,Hostel,26,2025-03-18,3.65,False
USR00371,Wisatawan_00371,39,Laki-laki,Bandung,Group Tour,Pantai|Gunung|Budaya,6650818,Hostel,30,2022-10-02,4.15,True
